time,flux,filt,sample
9.541666666667506,-0.09218169704967849,r,0
9.58333333333417,-0.09239411594851532,r,0
9.625000000000838,-0.09261162503468157,r,0
9.666666666667513,-0.09283572322950207,r,0
9.708333333334181,-0.0930648584037499,r,0
9.750000000000853,-0.09329998914140347,r,0
9.791666666667506,-0.09354018244635398,r,0
9.833333333334185,-0.09378532683961183,r,0
9.875000000000842,-0.09403752640065477,r,0
9.91666666666752,-0.09429452175724151,r,0
9.958333333334188,-0.0945568395745191,r,0
10.000000000000853,-0.0948246091825169,r,0
10.041666666667531,-0.09509795164695234,r,0
10.083333333334188,-0.09537668403421762,r,0
10.12500000000086,-0.0956607544909076,r,0
10.166666666667524,-0.09594998457155768,r,0
10.208333333334203,-0.09624472556653174,r,0
10.25000000000086,-0.09654483756785126,r,0
10.291666666667517,-0.09685003473477138,r,0
10.333333333334203,-0.09716039624280626,r,0
10.375000000000867,-0.09747674811454132,r,0
10.416666666667531,-0.09779744902636267,r,0
10.458333333334195,-0.09812364583782696,r,0
10.500000000000867,-0.09845466073078057,r,0
10.541666666667531,-0.09879167574647241,r,0
10.583333333334203,-0.09913304671757572,r,0
10.625000000000867,-0.09947961677935879,r,0
10.666666666667538,-0.09983140452067829,r,0
10.70833333333421,-0.10018875728434296,r,0
10.750000000000867,-0.10055086366293153,r,0
10.791666666667531,-0.10091775639993372,r,0
10.83333333333421,-0.10129010014978945,r,0
10.875000000000888,-0.1016670984050343,r,0
10.916666666667545,-0.10204902180895203,r,0
10.958333333334203,-0.10243622861563395,r,0
11.000000000000881,-0.10282773597736039,r,0
11.041666666667545,-0.10322498915556721,r,0
11.08333333333421,-0.10362630462341116,r,0
11.125000000000881,-0.10403289926005854,r,0
11.166666666667545,-0.10444374227255793,r,0
11.208333333334217,-0.10486014127804921,r,0
11.250000000000895,-0.10528136549936562,r,0
11.291666666667545,-0.1057069641368713,r,0
11.333333333334224,-0.10613784462405462,r,0
11.375000000000902,-0.10657303298672716,r,0
11.41666666666756,-0.10701331800579794,r,0
11.458333333334217,-0.10745775528907231,r,0
11.500000000000895,-0.1079072704562094,r,0
11.541666666667567,-0.10836176257861752,r,0
11.583333333334231,-0.10882046212366703,r,0
11.625000000000902,-0.10928364115074629,r,0
11.66666666666756,-0.1097517428834962,r,0
11.708333333334245,-0.11022451606487138,r,0
11.750000000000902,-0.11070195591844012,r,0
11.791666666667574,-0.1111832290424104,r,0
11.833333333334245,-0.11166998886902135,r,0
11.875000000000917,-0.11216127040225388,r,0
11.916666666667567,-0.11265664086957727,r,0
11.958333333334238,-0.11315641311611557,r,0
12.00000000000091,-0.11366054919411894,r,0
12.041666666667574,-0.11416909906734318,r,0
12.083333333334238,-0.11468274774364673,r,0
12.125000000000917,-0.11520084944642406,r,0
12.166666666667588,-0.11572263581767572,r,0
12.20833333333426,-0.11624870085325867,r,0
12.25000000000091,-0.11677989747058604,r,0
12.291666666667574,-0.11731531811686224,r,0
12.333333333334252,-0.1178546843489876,r,0
12.375000000000917,-0.11839889999668785,r,0
12.416666666667581,-0.11894682299546844,r,0
12.45833333333426,-0.1194995261940015,r,0
12.500000000000924,-0.12005647038646217,r,0
12.541666666667588,-0.12061702177199862,r,0
12.583333333334252,-0.12118223337646228,r,0
12.62500000000093,-0.12175171453375455,r,0
12.666666666667588,-0.12232559306341528,r,0
12.708333333334267,-0.1229038097154529,r,0
12.750000000000924,-0.12348530550473313,r,0
12.791666666667588,-0.12407160946890272,r,0
12.83333333333426,-0.12466243638150587,r,0
12.875000000000945,-0.1252565908650496,r,0
12.916666666667602,-0.12585537184437712,r,0
12.958333333334267,-0.1264577941674645,r,0
13.000000000000945,-0.1270648799758014,r,0
13.041666666667602,-0.127675479224596,r,0
13.083333333334274,-0.1282903288408228,r,0
13.125000000000945,-0.1289090984201664,r,0
13.16666666666761,-0.1295322931572187,r,0
13.208333333334288,-0.13015909921590563,r,0
13.250000000000938,-0.1307899326599653,r,0
13.291666666667616,-0.13142489594140017,r,0
13.333333333334288,-0.13206402250223093,r,0
13.375000000000952,-0.1327067635852579,r,0
13.416666666667624,-0.13335353536566785,r,0
13.458333333334288,-0.1340040488788965,r,0
13.50000000000096,-0.13465852905271802,r,0
13.54166666666763,-0.13531724162413994,r,0
13.583333333334288,-0.13597859242777943,r,0
13.625000000000945,-0.1366453218884338,r,0
13.666666666667624,-0.13731556199787676,r,0
13.708333333334302,-0.13798903362822657,r,0
13.750000000000966,-0.1386667235175878,r,0
13.791666666667616,-0.13934819618180683,r,0
13.833333333334295,-0.14003333793195694,r,0
13.875000000000973,-0.1407227089505554,r,0
13.916666666667624,-0.14141524441519948,r,0
13.958333333334295,-0.14211158889317588,r,0
14.000000000000973,-0.14281180327857257,r,0
14.041666666667638,-0.14351555146960848,r,0
14.083333333334302,-0.14422362616038242,r,0
14.12500000000096,-0.1449344161144417,r,0
14.166666666667638,-0.1456494021779875,r,0
14.208333333334316,-0.1463683493932102,r,0
14.250000000000966,-0.14709036329846725,r,0
14.29166666666763,-0.14781679510301515,r,0
14.333333333334316,-0.14854590124750544,r,0
14.375000000000988,-0.14927915191967145,r,0
14.416666666667645,-0.15001550252342355,r,0
14.458333333334302,-0.15075612391334303,r,0
14.50000000000098,-0.15150026786149695,r,0
14.541666666667652,-0.15224755522680766,r,0
14.58333333333431,-0.1529987061932232,r,0
14.62500000000098,-0.15375342020949745,r,0
14.666666666667645,-0.15451125015841782,r,0
14.708333333334323,-0.1552727010408752,r,0
14.750000000000995,-0.15603760191556404,r,0
14.791666666667645,-0.15680630109870464,r,0
14.833333333334316,-0.15757769644380204,r,0
14.875000000000988,-0.15835363150183568,r,0
14.916666666667666,-0.15913246968550254,r,0
14.958333333334316,-0.15991452242745297,r,0
15.000000000001002,-0.1607003623310881,r,0
15.041666666667666,-0.1614896552593308,r,0
15.08333333333433,-0.16228207884595136,r,0
15.125000000001002,-0.1630779496094803,r,0
15.166666666667659,-0.16387658896056934,r,0
15.208333333334338,-0.16468001256513176,r,0
15.250000000001002,-0.1654854654462241,r,0
15.291666666667673,-0.16629505156130975,r,0
15.333333333334338,-0.16710772015742492,r,0
15.375000000001002,-0.1679233510450331,r,0
15.416666666667673,-0.1687429100164728,r,0
15.45833333333433,-0.16956536325821503,r,0
15.500000000001002,-0.17039090918216715,r,0
15.541666666667687,-0.17121999636453467,r,0
15.583333333334345,-0.1720521152681016,r,0
15.625000000001016,-0.17288767108619751,r,0
15.666666666667687,-0.1737264913386838,r,0
15.708333333334352,-0.1745683708870196,r,0
15.750000000001016,-0.17541360805656936,r,0
15.791666666667687,-0.17626184599207306,r,0
15.833333333334352,-0.17711369023740886,r,0
15.875000000001023,-0.17796809621469123,r,0
15.916666666667687,-0.17882596966034114,r,0
15.958333333334352,-0.17968683664775043,r,0
16.000000000001023,-0.1805509608198541,r,0
16.041666666667695,-0.18141839112640668,r,0
16.08333333333436,-0.18228919189339265,r,0
16.125000000001016,-0.18316223923640962,r,0
16.166666666667695,-0.18403906265305636,r,0
16.208333333334373,-0.18491855812913016,r,0
16.250000000001023,-0.18580125742316866,r,0
16.291666666667695,-0.18668723527336084,r,0
16.333333333334366,-0.18757637105237635,r,0
16.375000000001037,-0.18846781858642814,r,0
16.41666666666771,-0.18936297366578714,r,0
16.458333333334373,-0.19026102574424897,r,0
16.50000000000103,-0.19116195672807024,r,0
16.54166666666771,-0.19206593936447192,r,0
16.58333333333438,-0.19297330074664742,r,0
16.625000000001037,-0.19388288345175653,r,0
16.666666666667716,-0.19479567263502418,r,0
16.70833333333438,-0.19571160640489538,r,0
16.75000000000105,-0.19663021480525344,r,0
16.791666666667716,-0.1975521691710007,r,0
16.833333333334387,-0.1984767666801801,r,0
16.87500000000105,-0.1994048436364153,r,0
16.91666666666771,-0.20033519949347323,r,0
16.95833333333438,-0.20126831782460286,r,0
17.00000000000105,-0.2022050461373084,r,0
17.04166666666773,-0.20314399369785008,r,0
17.08333333333438,-0.20408610111927672,r,0
17.12500000000106,-0.20503109772218409,r,0
17.16666666666773,-0.2059786565731585,r,0
17.208333333334394,-0.20692932639134654,r,0
17.25000000000106,-0.20788294584660605,r,0
17.29166666666773,-0.20883945855443642,r,0
17.3333333333344,-0.20979853470641174,r,0
17.375000000001073,-0.21076022891142188,r,0
17.416666666667737,-0.21172507691684217,r,0
17.458333333334394,-0.2126920842364015,r,0
17.500000000001066,-0.21366299476499861,r,0
17.541666666667744,-0.21463560706773066,r,0
17.58333333333441,-0.21561153713483705,r,0
17.625000000001066,-0.2165899167023504,r,0
17.666666666667737,-0.21757117800645887,r,0
17.70833333333441,-0.21855535469683218,r,0
17.750000000001073,-0.21954196989787533,r,0
17.791666666667744,-0.22053143165456746,r,0
17.83333333333441,-0.22152371678172855,r,0
17.87500000000108,-0.2225188230657018,r,0
17.91666666666775,-0.22351599912415665,r,0
17.9583333333344,-0.22451642314542397,r,0
18.00000000000108,-0.22551927565438135,r,0
18.04166666666775,-0.2265249364002102,r,0
18.083333333334416,-0.22753291325265934,r,0
18.125000000001073,-0.2285437767105769,r,0
18.166666666667744,-0.22955755903215902,r,0
18.208333333334423,-0.2305734302675262,r,0
18.250000000001087,-0.23159221107291472,r,0
18.291666666667744,-0.23261343151084546,r,0
18.333333333334423,-0.2336377286447835,r,0
18.375000000001094,-0.2346639862437918,r,0
18.416666666667766,-0.23569268901022866,r,0
18.458333333334416,-0.23672418406615847,r,0
18.500000000001087,-0.2377587540613817,r,0
18.541666666667773,-0.23879564721297442,r,0
18.583333333334423,-0.23983499970110245,r,0
18.6250000000011,-0.24087700363099884,r,0
18.666666666667766,-0.24192119506808396,r,0
18.70833333333443,-0.24296839739712794,r,0
18.750000000001094,-0.24401780384010863,r,0
18.791666666667766,-0.24506973264675835,r,0
18.833333333334437,-0.246124268022907,r,0
18.875000000001116,-0.24718134670866831,r,0
18.916666666667766,-0.24824054124274397,r,0
18.95833333333443,-0.2493025137853877,r,0
19.000000000001116,-0.2503671302984678,r,0
19.04166666666778,-0.2514338486044423,r,0
19.08333333333445,-0.2525031194695515,r,0
19.1250000000011,-0.2535751070807706,r,0
19.166666666667773,-0.25464889100387467,r,0
19.20833333333446,-0.25572562449243463,r,0
19.250000000001116,-0.25680498645776595,r,0
19.291666666667773,-0.25788639065129004,r,0
19.33333333333445,-0.25897028140741085,r,0
19.37500000000113,-0.26005662743044766,r,0
19.416666666667794,-0.26114571707474,r,0
19.45833333333445,-0.2622362038123427,r,0
19.500000000001116,-0.263329754900294,r,0
19.5416666666678,-0.26442537446544634,r,0
19.583333333334465,-0.2655239010368362,r,0
19.625000000001123,-0.2666242813811195,r,0
19.6666666666678,-0.2677269786993115,r,0
19.708333333334473,-0.2688326818348763,r,0
19.750000000001137,-0.26994018451356183,r,0
19.791666666667787,-0.27104995736101145,r,0
19.833333333334473,-0.2721623700443203,r,0
19.87500000000113,-0.2732767613394138,r,0
19.9166666666678,-0.27439365667442317,r,0
19.95833333333446,-0.2755127033936411,r,0
20.000000000001144,-0.27663398032503395,r,0
20.0416666666678,-0.2777579117640876,r,0
20.083333333334465,-0.2788840321968955,r,0
20.125000000001144,-0.28001189270466753,r,0
20.166666666667815,-0.2811431095001211,r,0
20.208333333334487,-0.2822754044726494,r,0
20.250000000001137,-0.28341018549272334,r,0
20.2916666666678,-0.284547711592154,r,0
20.33333333333448,-0.28568715083189034,r,0
20.375000000001144,-0.2868288182919798,r,0
20.416666666667822,-0.28797300985832663,r,0
20.458333333334487,-0.2891189918236492,r,0
20.500000000001158,-0.29026722778802494,r,0
20.541666666667822,-0.2914178262385114,r,0
20.583333333334487,-0.29257056761595734,r,0
20.62500000000115,-0.2937253605570973,r,0
20.666666666667815,-0.29488272230171475,r,0
20.7083333333345,-0.29604192388168826,r,0
20.75000000000115,-0.297203945763318,r,0
20.791666666667822,-0.2983672688119121,r,0
20.833333333334487,-0.2995328968259159,r,0
20.875000000001172,-0.30070123128317405,r,0
20.916666666667837,-0.3018714410559049,r,0
20.9583333333345,-0.30304352731320705,r,0
21.000000000001165,-0.30421791192740244,r,0
21.04166666666783,-0.305393980570674,r,0
21.083333333334494,-0.30657290095738077,r,0
21.125000000001158,-0.3077533820301994,r,0
21.166666666667837,-0.3089363833966452,r,0
21.208333333334508,-0.3101212962102302,r,0
21.25000000000118,-0.3113085163902696,r,0
21.29166666666783,-0.31249760822155537,r,0
21.3333333333345,-0.31368878242015796,r,0
21.375000000001187,-0.314881855469487,r,0
21.416666666667844,-0.31607788710924467,r,0
21.458333333334515,-0.3172747488374341,r,0
21.500000000001172,-0.31847432622740257,r,0
21.541666666667844,-0.3196760313369822,r,0
21.583333333334508,-0.32087922160251736,r,0
21.62500000000118,-0.32208434009199394,r,0
21.666666666667858,-0.323291975036053,r,0
21.70833333333453,-0.32450209228654714,r,0
21.750000000001194,-0.3257135071741146,r,0
21.791666666667858,-0.3269272313292717,r,0
21.83333333333453,-0.3281430447882876,r,0
21.8750000000012,-0.3293607957254743,r,0
21.916666666667858,-0.3305800132882091,r,0
21.95833333333453,-0.33180176196757216,r,0
22.000000000001187,-0.3330253000169918,r,0
22.041666666667858,-0.3342513107212923,r,0
22.083333333334522,-0.33547903237205645,r,0
22.125000000001194,-0.3367080254343513,r,0
22.166666666667858,-0.3379402188405223,r,0
22.20833333333453,-0.33917339665582347,r,0
22.250000000001194,-0.3404092584556828,r,0
22.291666666667872,-0.3416460766134044,r,0
22.333333333334537,-0.3428856289837334,r,0
22.375000000001215,-0.34412646455452744,r,0
22.416666666667872,-0.34536977436563987,r,0
22.458333333334537,-0.34661523932562943,r,0
22.500000000001215,-0.3478618721521869,r,0
22.541666666667886,-0.34911125588826764,r,0
22.583333333334544,-0.35036172712686664,r,0
22.6250000000012,-0.351614350779208,r,0
22.666666666667872,-0.35286914120118595,r,0
22.708333333334558,-0.3541256888627622,r,0
22.750000000001222,-0.3553839112004944,r,0
22.791666666667886,-0.35664446971694375,r,0
22.83333333333455,-0.3579063699542999,r,0
22.87500000000123,-0.359170406260656,r,0
22.91666666666788,-0.3604363360009444,r,0
22.958333333334558,-0.36170431200465103,r,0
23.000000000001215,-0.3629738182331437,r,0
23.041666666667894,-0.36424511007732363,r,0
23.08333333333455,-0.3655184004236105,r,0
23.125000000001215,-0.36679365031408295,r,0
23.1666666666679,-0.3680705637547135,r,0
23.208333333334565,-0.3693492065263051,r,0
23.25000000000123,-0.37062961473376177,r,0
23.2916666666679,-0.3719119392907757,r,0
23.333333333334565,-0.3731966162536011,r,0
23.375000000001243,-0.3744827355291349,r,0
23.416666666667908,-0.3757702270274237,r,0
23.458333333334572,-0.3770596438617453,r,0
23.500000000001236,-0.3783511264299406,r,0
23.541666666667908,-0.3796444145691815,r,0
23.583333333334565,-0.38093944739611985,r,0
23.625000000001243,-0.3822361062338864,r,0
23.666666666667915,-0.38353487159561794,r,0
23.708333333334572,-0.38483502978970563,r,0
23.75000000000125,-0.38613732962168257,r,0
23.791666666667915,-0.3874407272782605,r,0
23.833333333334572,-0.3887465853017247,r,0
23.87500000000125,-0.3900540828939576,r,0
23.916666666667908,-0.3913629148273152,r,0
23.958333333334586,-0.39267376104242757,r,0
24.00000000000125,-0.3939861183933928,r,0
24.041666666667915,-0.3953005458595982,r,0
24.083333333334586,-0.39661658408652656,r,0
24.12500000000125,-0.3979345749752454,r,0
24.166666666667922,-0.3992537820104083,r,0
24.208333333334593,-0.4005747810738818,r,0
24.250000000001265,-0.40189711395964167,r,0
24.29166666666793,-0.4032219213211796,r,0
24.3333333333346,-0.40454802182567207,r,0
24.375000000001258,-0.40587610248439177,r,0
24.416666666667936,-0.40720573456860976,r,0
24.458333333334593,-0.4085370093777918,r,0
24.500000000001272,-0.4098698547432207,r,0
24.54166666666793,-0.4112046237515514,r,0
24.583333333334593,-0.4125407333939819,r,0
24.625000000001272,-0.4138784527028072,r,0
24.666666666667936,-0.41521805360077124,r,0
24.708333333334615,-0.4165595780423885,r,0
24.750000000001265,-0.417902389309436,r,0
24.791666666667936,-0.41924707289974705,r,0
24.833333333334608,-0.42059336891230004,r,0
24.875000000001272,-0.42194112501085,r,0
24.916666666667943,-0.4232908161609963,r,0
24.958333333334615,-0.424641947085437,r,0
25.000000000001286,-0.4259943982478447,r,0
25.041666666667943,-0.42734848090753275,r,0
25.083333333334622,-0.4287048344554769,r,0
25.125000000001272,-0.43006176962191844,r,0
25.16666666666795,-0.43142137305784445,r,0
25.208333333334615,-0.43278198168161097,r,0
25.25000000000128,-0.4341444746191918,r,0
25.291666666667957,-0.4355088528272404,r,0
25.33333333333463,-0.43687355395691796,r,0
25.375000000001286,-0.4382411219411111,r,0
25.416666666667965,-0.4396094459429847,r,0
25.458333333334622,-0.44097984419022396,r,0
25.5000000000013,-0.4423519518470904,r,0
25.541666666667957,-0.4437253857021517,r,0
25.583333333334636,-0.44510033135854243,r,0
25.625000000001286,-0.4464767924150763,r,0
25.66666666666797,-0.447855221656134,r,0
25.708333333334643,-0.44923483587775337,r,0
25.750000000001307,-0.45061578222305343,r,0
25.79166666666797,-0.4519985318599673,r,0
25.833333333334643,-0.4533827828081307,r,0
25.875000000001315,-0.45476845939847266,r,0
25.91666666666797,-0.45615627269163284,r,0
25.958333333334636,-0.457545343541252,r,0
26.000000000001307,-0.45893505788102473,r,0
26.04166666666798,-0.4603269581793583,r,0
26.083333333334643,-0.46172044050694794,r,0
26.125000000001307,-0.4631154370220152,r,0
26.16666666666798,-0.4645122738712182,r,0
26.208333333334643,-0.46590959212495164,r,0
26.25000000000132,-0.46730926350439006,r,0
26.291666666667986,-0.4687104615875093,r,0
26.333333333334657,-0.4701126477030648,r,0
26.37500000000133,-0.4715164553439273,r,0
26.41666666666798,-0.47292181680160184,r,0
26.458333333334643,-0.47432936371708934,r,0
26.50000000000133,-0.47573736693060553,r,0
26.541666666667986,-0.4771474986439266,r,0
26.583333333334657,-0.4785584621640062,r,0
26.62500000000133,-0.47997148605449524,r,0
26.666666666667986,-0.48138566253991044,r,0
26.70833333333467,-0.4828012404630293,r,0
26.750000000001336,-0.48421846381918954,r,0
26.791666666667993,-0.4856370614903831,r,0
26.833333333334657,-0.4870573231629649,r,0
26.875000000001336,-0.48847888315027177,r,0
26.916666666668007,-0.48990145517127814,r,0
26.958333333334657,-0.4913260719264336,r,0
27.000000000001343,-0.49275170730027895,r,0
27.041666666668,-0.4941787142995153,r,0
27.08333333333467,-0.49560716972540675,r,0
27.125000000001336,-0.49703756745683236,r,0
27.166666666668,-0.49846895192655083,r,0
27.20833333333468,-0.4999020372730385,r,0
27.25000000000135,-0.5013359602422724,r,0
27.291666666668,-0.502771813213343,r,0
27.33333333333468,-0.5042088978518358,r,0
27.37500000000135,-0.5056476856126615,r,0
27.41666666666802,-0.5070874669193799,r,0
27.45833333333467,-0.5085289380959068,r,0
27.50000000000135,-0.5099718870915808,r,0
27.541666666668014,-0.5114158166756688,r,0
27.583333333334693,-0.5128610243416816,r,0
27.62500000000135,-0.5143080113346166,r,0
27.66666666666802,-0.5157559747893963,r,0
27.708333333334686,-0.5172054497539484,r,0
27.750000000001357,-0.5186566404818826,r,0
27.791666666668014,-0.5201092907560927,r,0
27.833333333334686,-0.5215628286041607,r,0
27.87500000000137,-0.5230178679763036,r,0
27.916666666668036,-0.5244746127444628,r,0
27.958333333334693,-0.5259321569351734,r,0
28.00000000000137,-0.5273908691015841,r,0
28.041666666668036,-0.5288515066918933,r,0
28.083333333334707,-0.5303133939285338,r,0
28.12500000000137,-0.5317764840240216,r,0
28.166666666668036,-0.5332408322470776,r,0
28.208333333334707,-0.5347069016319033,r,0
28.25000000000137,-0.5361736488396396,r,0
28.29166666666803,-0.5376421317585383,r,0
28.3333333333347,-0.5391123358187855,r,0
28.37500000000138,-0.5405831622582049,r,0
28.41666666666805,-0.5420555568973633,r,0
28.458333333334693,-0.5435291069019499,r,0
28.50000000000138,-0.5450043785959764,r,0
28.541666666668057,-0.5464807041745523,r,0
28.583333333334707,-0.547958478003018,r,0
28.625000000001386,-0.549436833782007,r,0
28.66666666666805,-0.5509173917173698,r,0
28.70833333333473,-0.5523993317333264,r,0
28.75000000000138,-0.5538819694686197,r,0
28.791666666668043,-0.5553662043871803,r,0
28.83333333333472,-0.5568514035705867,r,0
28.875000000001386,-0.558337960590876,r,0
28.916666666668057,-0.5598259129029621,r,0
28.95833333333473,-0.5613148443017373,r,0
29.0000000000014,-0.5628054237808229,r,0
29.04166666666807,-0.5642971698037016,r,0
29.08333333333473,-0.5657901555043381,r,0
29.125000000001393,-0.5672848169028128,r,0
29.166666666668064,-0.5687804698956072,r,0
29.208333333334735,-0.5702771858519995,r,0
29.250000000001393,-0.5717756710534196,r,0
29.291666666668064,-0.5732746737263028,r,0
29.33333333333473,-0.5747748485191977,r,0
29.3750000000014,-0.5762766539020774,r,0
29.41666666666807,-0.5777800806795348,r,0
29.458333333334743,-0.5792840870123612,r,0
29.50000000000142,-0.580789615690918,r,0
29.54166666666808,-0.5822968634865404,r,0
29.583333333334735,-0.5838040344362696,r,0
29.625000000001407,-0.5853134295354501,r,0
29.66666666666808,-0.5868236625881984,r,0
29.708333333334743,-0.5883356046984005,r,0
29.75000000000142,-0.5898485793416448,r,0
29.791666666668085,-0.5913621762128081,r,0
29.83333333333475,-0.5928776374623759,r,0
29.875000000001414,-0.5943943053965306,r,0
29.916666666668092,-0.5959120812803391,r,0
29.958333333334764,-0.5974305744307351,r,0
30.00000000000142,-0.5989510673311678,r,0
30.041666666668092,-0.6004724044215628,r,0
30.083333333334743,-0.6019947932319063,r,0
30.12500000000142,-0.6035185388622182,r,0
30.166666666668092,-0.6050435147809559,r,0
30.20833333333477,-0.6065694827040531,r,0
30.250000000001428,-0.6080964148453845,r,0
30.291666666668085,-0.6096250074811707,r,0
30.333333333334764,-0.6111550903592082,r,0
30.375000000001435,-0.6126856036856125,r,0
30.416666666668107,-0.6142177213862112,r,0
30.45833333333477,-0.6157504621662362,r,0
30.500000000001428,-0.6172847994205348,r,0
30.541666666668107,-0.6188204917402018,r,0
30.583333333334778,-0.6203570495510036,r,0
30.625000000001442,-0.6218951626101514,r,0
30.666666666668107,-0.623433658524597,r,0
30.708333333334764,-0.6249736808233841,r,0
30.75000000000145,-0.6265149054767853,r,0
30.791666666668114,-0.6280572960990511,r,0
30.83333333333477,-0.6296012281591459,r,0
30.875000000001442,-0.6311459186547523,r,0
30.91666666666812,-0.6326913142392669,r,0
30.95833333333477,-0.6342384497145517,r,0
31.000000000001442,-0.6357866152097991,r,0
31.041666666668114,-0.6373356258614251,r,0
31.083333333334785,-0.6388859730251752,r,0
31.125000000001442,-0.6404378339026273,r,0
31.16666666666812,-0.6419898019299275,r,0
31.208333333334792,-0.6435441140738121,r,0
31.25000000000145,-0.6450989611472728,r,0
31.29166666666812,-0.6466547002735616,r,0
31.333333333334792,-0.6482117719281,r,0
31.37500000000147,-0.6497700659214161,r,0
31.416666666668128,-0.6513293344352213,r,0
31.4583333333348,-0.6528898086225077,r,0
31.50000000000147,-0.6544508389803987,r,0
31.541666666668135,-0.6560143193902057,r,0
31.583333333334792,-0.6575775825287629,r,0
31.625000000001464,-0.6591421594132996,r,0
31.666666666668135,-0.6607083712979538,r,0
31.708333333334814,-0.6622753270235329,r,0
31.750000000001478,-0.6638434217176865,r,0
31.791666666668142,-0.6654127595587411,r,0
31.833333333334814,-0.6669831212487694,r,0
31.87500000000147,-0.6685537093514853,r,0
31.916666666668142,-0.6701265729987185,r,0
31.9583333333348,-0.671699951832565,r,0
32.00000000000147,-0.6732745699884504,r,0
32.04166666666815,-0.6748503386929094,r,0
32.083333333334814,-0.6764269606831697,r,0
32.125000000001464,-0.6780050430989455,r,0
32.16666666666815,-0.679583979088676,r,0
32.20833333333482,-0.6811636376994024,r,0
32.25000000000149,-0.6827442399466968,r,0
32.291666666668156,-0.684326544699605,r,0
32.333333333334814,-0.685909889052791,r,0
32.37500000000149,-0.6874937933313632,r,0
32.41666666666816,-0.6890790103505822,r,0
32.458333333334814,-0.6906651798584029,r,0
32.500000000001485,-0.6922528072245555,r,0
32.541666666668156,-0.6938409306676085,r,0
32.58333333333482,-0.6954301978809525,r,0
32.62500000000148,-0.6970207490813856,r,0
32.66666666666817,-0.6986120039923804,r,0
32.70833333333484,-0.7002046392173007,r,0
32.750000000001506,-0.7017979510330647,r,0
32.79166666666816,-0.7033926433282502,r,0
32.83333333333482,-0.7049881084618299,r,0
32.875000000001506,-0.706584751537374,r,0
32.91666666666815,-0.708182679924132,r,0
32.958333333334856,-0.7097811071644529,r,0
33.00000000000153,-0.7113802671548086,r,0
33.04166666666819,-0.7129814407016362,r,0
33.08333333333485,-0.7145831050736824,r,0
33.125000000001506,-0.7161856581778672,r,0
33.16666666666816,-0.7177895912319734,r,0
33.20833333333487,-0.719394376093323,r,0
33.25000000000149,-0.720999680463521,r,0
33.291666666668185,-0.7226065650699098,r,0
33.33333333333486,-0.7242141459638844,r,0
33.37500000000151,-0.7258230025952344,r,0
33.41666666666817,-0.7274329547944873,r,0
33.45833333333485,-0.7290435376099786,r,0
33.50000000000151,-0.7306553653641323,r,0
33.541666666668185,-0.7322678384420804,r,0
33.58333333333486,-0.7338816115527962,r,0
33.62500000000151,-0.735496517621776,r,0
33.6666666666682,-0.7371120069050221,r,0
33.70833333333484,-0.7387285149264429,r,0
33.75000000000153,-0.7403462975083244,r,0
33.7916666666682,-0.7419650398523032,r,0
33.833333333334885,-0.7435843421187656,r,0
33.87500000000154,-0.7452051764861558,r,0
33.91666666666819,-0.7468265857869234,r,0
33.95833333333485,-0.7484494423702337,r,0
34.00000000000151,-0.7500723221522136,r,0
34.041666666668185,-0.7516971823365637,r,0
34.083333333334856,-0.7533220917202321,r,0
34.12500000000154,-0.7549490121621574,r,0
34.166666666668185,-0.7565759007806641,r,0
34.20833333333489,-0.758203874315388,r,0
34.25000000000154,-0.7598334764225037,r,0
34.29166666666819,-0.7614632960961849,r,0
34.33333333333487,-0.7630945612644453,r,0
34.375000000001556,-0.7647264124091571,r,0
34.41666666666819,-0.7663594562169358,r,0
34.45833333333487,-0.7679935281235934,r,0
34.50000000000156,-0.7696287665861945,r,0
34.541666666668206,-0.771264075135349,r,0
34.58333333333487,-0.7729010469119935,r,0
34.625000000001556,-0.7745386651550348,r,0
34.66666666666823,-0.7761773845957833,r,0
34.708333333334906,-0.777817187431296,r,0
34.75000000000157,-0.7794577529576792,r,0
34.79166666666822,-0.781098756270481,r,0
34.833333333334885,-0.7827411889778553,r,0
34.87500000000154,-0.7843848706123886,r,0
34.916666666668206,-0.7860285993966372,r,0
34.9583333333349,-0.7876739801575461,r,0
35.00000000000158,-0.789319714116381,r,0
35.04166666666824,-0.7909672199277757,r,0
35.08333333333489,-0.7926147262144241,r,0
35.12500000000158,-0.7942638463488407,r,0
35.16666666666824,-0.7959130698457422,r,0
35.20833333333492,-0.7975642419262421,r,0
35.250000000001585,-0.7992150866168259,r,0
35.29166666666824,-0.8008677962888981,r,0
35.33333333333493,-0.8025211357899309,r,0
35.37500000000157,-0.804175442512566,r,0
35.41666666666823,-0.8058305482422057,r,0
35.45833333333489,-0.8074868878539156,r,0
35.500000000001585,-0.8091434605659309,r,0
35.541666666668235,-0.8108009019629847,r,0
35.583333333334906,-0.8124598180312752,r,0
35.62500000000158,-0.8141194210794502,r,0
35.666666666668256,-0.8157795165533983,r,0
35.7083333333349,-0.8174415553440078,r,0
35.75000000000156,-0.8191033713745846,r,0
35.791666666668256,-0.8207667806189747,r,0
35.833333333334906,-0.8224310344834507,r,0
35.87500000000158,-0.824095416221045,r,0
35.91666666666828,-0.8257609898694724,r,0
35.9583333333349,-0.8274281718251544,r,0
36.000000000001585,-0.8290952669113416,r,0
36.041666666668284,-0.8307639721897786,r,0
